X,Y,OBJECTID,KOD,NAZEV,TYP,POCET,OP_TYP,URCENO,ZMENA_G,ZMENA_T
16.8006789281068,49.9573581092185,5207,100100,Lípa u kapličky Sv. Linharta,1,1,ZAK,1,20100414,20100414
13.4041205911239,49.6739905100208,5208,105198,Lípa ve Štěnovicích,1,1,VYH,1,20100218,20220826
16.9763035345815,49.9667279297932,5209,100084,Liliovník u Barborky,1,1,VYH,1,20100421,20110407
15.0244540286807,49.8210087208131,5210,105132,Slouhovka,1,1,ZAK,1,20100921,20100921
16.034661293268,49.9010425966196,5211,101586,Lípa srdčitá,1,1,ZAK,1,20100325,20100325
16.1995753793868,49.9124943848832,5212,101128,Lípa srdčitá,1,1,VYH,1,20100325,20110809
15.5465308730216,49.8620833140154,5213,101554,"Jasan ztepilý, lípa srdčitá",3,2,ZAK,1,20100325,20130723
15.4182338073538,49.8518534863564,5214,103982,Douglaska tisolistá,1,1,ZAK,1,20100610,20100921
15.8439890255286,49.8851158490053,5215,101601,Dub letní,1,1,VYH,1,20100325,20110809
15.5467727545297,49.8619365807014,5216,101554,"Jasan ztepilý, lípa srdčitá",3,2,ZAK,1,20100325,20130723
15.546791321384,49.8619137888831,5217,105753,Lípa srdčitá,1,1,ZAK,1,20111005,20111005
16.4362856068586,49.9273469294881,5218,101116,Dva stromy - lípy srdčité,3,2,VYH,1,20100325,20110809
16.1991938967267,49.910113094837,5219,101127,Dub letní,1,1,VYH,1,20100325,20110809
16.4363839061483,49.9272407109679,5220,101116,Dva stromy - lípy srdčité,3,2,VYH,1,20100325,20110809
16.0337670602452,49.8968504024761,5221,101548,Buk lesní červenolistý,1,1,ZAK,1,20100325,20100325
17.2958528208056,49.984178678643,5222,100564,Hadí královna,1,1,ZAK,1,20100118,20100922
16.4411724660256,49.926002490022,5223,104615,Rybkova lípa,1,1,VYH,1,20100325,20100921
13.6687550951026,49.6942798661613,5224,102311,Lípa na Purku,1,1,VYH,1,20100212,20100921
17.294606784872,49.9832578986733,5225,100555,Lípa u Romérova statku,1,1,ZAK,1,20100118,20100922
16.8655473527824,49.9547381457821,5226,100099,Lípa u Balcárků,1,1,ZAK,1,20100421,20110407
17.2909145915397,49.9823635113364,5227,100512,Modřín nad Horní Moravicí,1,1,ZAK,1,20100118,20100922
16.030373111303,49.8944766543527,5228,101587,Lípa srdčitá,1,1,ZAK,1,20100325,20100325
15.7354089655447,49.6160151815896,5229,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
14.1248834370602,49.7048881212972,5230,103426,Drásovský dub 2,1,1,ZAK,1,20100610,20120112
13.0987646105514,49.6054834377355,5231,105694,Jilm v Novém Dvoře,1,1,ZAK,1,20110404,20130723
17.9557441092821,49.9910577340714,5232,105551,Metasekvoj čínská,1,1,ZAK,1,20100419,20130723
16.6171089982523,49.9053123283757,5233,105589,Chromcova lípa,1,1,ZAK,1,20100325,20130723
13.9463020399162,49.6872427313414,5234,103465,Buk lesní,1,1,ZAK,1,20100610,20120112
17.2529306086318,49.9474085002577,5235,100554,Lípa v Janušově,1,1,ZAK,1,20100118,20110809
14.1348801991618,49.7044177424294,5236,103445,Dub u Višňové,1,1,ZAK,1,20100610,20100610
17.4831918498804,49.9618360140519,5237,100491,Dub u Slováků,1,1,VYH,1,20100326,20110809
16.7102377026934,49.9111541846448,5238,101219,Lípy ve Strážné,3,2,VYH,1,20100325,20190220
16.7102613460962,49.9110776805299,5239,101219,Lípy ve Strážné,3,2,VYH,1,20100325,20190220
14.1351798795706,49.7034527514294,5240,103425,Drásovský dub 3,1,1,ZAK,1,20100610,20120112
16.2945244324226,49.8794201167277,5241,105385,Lípa u sv. Václava,1,1,VYH,1,20100325,20110809
16.474298376062,49.8921555812615,5242,101173,Lípa srdčitá,1,1,VYH,1,20100325,20101207
17.2540078499162,49.944641815839,5243,100543,Edrovický buk,1,1,VYH,1,20100326,20100921
14.6920973302033,49.7496023732491,5244,104613,Jilm Mokrá Lhota,1,1,ZAK,1,20100610,20130723
17.4718515862333,49.9564081762823,5245,104625,Klen v Mezině,1,1,VYH,1,20100326,20110809
13.9935147321108,49.6859128022743,5246,103430,Lípy u sv. Prokopa,3,2,VYH,1,20100610,20130723
13.9934107868971,49.6858148873462,5247,103430,Lípy u sv. Prokopa,3,2,VYH,1,20100610,20130723
16.1518419692023,49.8652255895789,5248,104812,Lípa v Příluce,1,1,VYH,1,20100325,20110809
15.3114144395055,49.7990708545874,5249,104669,Buk U Hradu,1,1,ZAK,1,20100610,20130723
14.020057477355,49.6855320990051,5250,103458,Dub sv. Václava,1,1,VYH,1,20100610,20101216
14.7334786525333,49.7491918508995,5251,104250,Dva duby letní,3,2,ZAK,1,20100610,20101008
14.7333429292019,49.7491258509427,5252,104250,Dva duby letní,3,2,ZAK,1,20100610,20101008
15.9589416821767,49.8474070269979,5253,101604,Dub letní,1,1,VYH,1,20100325,20110809
17.4725050988215,49.9502014215501,5254,100490,Lípa u Kohoutů,1,1,VYH,1,20100326,20110809
16.4767240779603,49.8842777544197,5255,105815,Dub letní,1,1,VYH,1,20120307,20130723
16.3161984075549,49.8726765325355,5256,101287,Jinan v Litomyšli,1,1,VYH,1,20100325,20110809
16.8131114288027,49.9073517784633,5257,105380,Opravilova lípa,1,1,VYH,1,20100414,20101213
16.910589478915,49.9127786225805,5258,100129,Lípa u kaple sv. Prokopa,1,1,ZAK,1,20100414,20100414
17.0850764070147,49.9239576730582,5259,100086,Mladoňovská lípa,1,1,VYH,1,20100421,20101210
15.9340682642424,49.842217160063,5260,101590,Lípa srdčitá,1,1,VYH,1,20100325,20100921
16.6278297349393,49.8921711798537,5261,101167,Lípy u Skalických,3,2,VYH,1,20100325,20190220
16.6277037882295,49.8921351745011,5262,101167,Lípy u Skalických,3,2,VYH,1,20100325,20190220
16.6273352080229,49.8912013997833,5263,101168,Lípa u starého statku,1,1,VYH,1,20100325,20110407
14.6352347790002,49.7343260309873,5264,104217,Javor u kostela,1,1,ZAK,1,20100610,20130723
16.9067294811162,49.9088722328248,5265,100130,Topol v kopci,1,1,ZAK,1,20100414,20100414
15.34811478335,49.793169134248,5266,103959,Dub letní,1,1,ZAK,1,20100610,20100610
15.5648139688613,49.809801212626,5267,101735,Jiříkova lípa (Úhrovská lípa),1,1,ZAK,1,20100315,20110809
17.2740968080023,49.9316097279623,5268,100520,Douglaska v Rýmařově,1,1,VYH,1,20100326,20110809
16.139500247447,49.8528647940598,5269,101549,Lípa srdčitá,1,1,ZAK,1,20100325,20100325
16.2450116080114,49.8600645645576,5270,101281,Klejchův buk,1,1,VYH,1,20100325,20101207
16.9110681271123,49.9063151098153,5271,100131,Lípa u kostela,1,1,ZAK,1,20100414,20100414
15.227692382433,49.7797931447237,5272,104002,2 lípy malolisté,3,2,ZAK,1,20100610,20100921
13.4015460050563,49.6144581932331,5273,102337,Lípa u Mrtole,1,1,VYH,1,20100218,20100921
14.8148576341841,49.7442664635968,5274,105352,Platan u zámku v Chotýšanech,1,1,ZAK,1,20100610,20130723
17.3524304239642,49.9322749355457,5275,100560,Bratrská lípa,1,1,ZAK,1,20100326,20110809
14.4070987897136,49.7073643156196,5276,103436,Král dubů,1,1,ZAK,1,20100610,20100610
15.2160247675537,49.7758369111349,5277,103938,Lípy u křížku,3,2,ZAK,1,20100610,20130723
15.2160559654108,49.7758360774622,5278,103938,Lípy u křížku,3,2,ZAK,1,20100610,20130723
15.977804227598,49.834669406602,5279,101577,Hrušeň obecná,1,1,ZAK,1,20100325,20100325
13.9619455813907,49.6646191369979,5280,103439,Javor klen,1,1,ZAK,1,20100610,20111201
13.9613947886044,49.6641941397609,5281,103441,Javor klen,1,1,ZAK,1,20100610,20111201
13.9604069482508,49.6634074341818,5282,103440,Smrk ztepilý,1,1,ZAK,1,20100610,20111201
15.1239055028876,49.7657050976065,5283,103995,Javor klen u Želivského dvora,1,1,ZAK,1,20100610,20130625
16.6398204086079,49.8812450466059,5284,104894,Jilm u Krátkých v Žichlínku,1,1,ZAK,1,20100325,20130723
13.9165177645742,49.6568798710802,5285,103486,Jilm,1,1,ZAK,1,20100610,20111201
15.2304235093822,49.7721182787226,5286,103939,Lípy v Kotoučově u křížku,3,2,ZAK,1,20100610,20130723
15.230567661663,49.7721243390452,5287,103939,Lípy v Kotoučově u křížku,3,2,ZAK,1,20100610,20130723
13.3518688828224,49.601913388523,5288,102357,Mlynářova lípa,1,1,VYH,1,20100218,20130723
13.4598651714129,49.6125147328188,5289,102336,Keslova lípa,1,1,VYH,1,20100218,20100921
16.5618247631708,49.8719192102343,5290,101134,Dub v Damníkově,1,1,VYH,1,20100325,20130723
14.3640565842114,49.6961197145289,5291,103480,Nalžovický dub,1,1,ZAK,1,20100610,20130625
13.3465917897513,49.5998380591684,5292,105480,Tisovec v Dolní Lukavici,1,1,VYH,1,20100218,20100921
15.2324438900051,49.7698089680186,5293,104001,Lípa velkolistá,1,1,ZAK,1,20100610,20100610
14.345450407791,49.6932321546384,5294,103435,Lípa u Křepenic,1,1,ZAK,1,20100610,20100610
14.381955209573,49.6964992906813,5295,103478,Husovy lípy v Chlumu,3,3,ZAK,1,20100610,20130625
15.1939186938405,49.766291229599,5296,105734,Franclova lípa,1,1,ZAK,1,20110506,20110506
16.0413927136992,49.8328785356512,5297,101569,Lípa velkolistá,1,1,ZAK,1,20100325,20100325
14.3818970084403,49.6964416721585,5298,103478,Husovy lípy v Chlumu,3,3,ZAK,1,20100610,20130625
14.3819837262991,49.6964460978965,5299,103478,Husovy lípy v Chlumu,3,3,ZAK,1,20100610,20130625
14.5625755061922,49.7119866063609,5300,104929,Lípa u kostela v Maršovicích,1,1,ZAK,1,20100610,20130723
16.0478085852453,49.8327866998287,5301,101543,Lípa srdčitá,1,1,ZAK,1,20100325,20100325
17.2869681883724,49.9179586580211,5302,100547,Ondřejovská lípa,1,1,ZAK,1,20100326,20110407
13.9428940279703,49.6544470232271,5303,103521,Skupina dvou lip malolistých,3,2,ZAK,1,20100610,20111201
14.3729429075418,49.6932582250607,5304,103479,Lípy v Červeném,3,2,ZAK,1,20100610,20100924
13.9428093689867,49.6543973472578,5305,103521,Skupina dvou lip malolistých,3,2,ZAK,1,20100610,20111201
13.9599129921564,49.6559037886659,5306,103449,Jasan ztepilý,1,1,ZAK,1,20100610,20111201
15.6994759226574,49.8047956593256,5307,101605,Jilm habrolistý na Přemilově,1,1,VYH,1,20100420,20110809
17.5332292386326,49.931633165277,5308,104630,Lípa v Razové,1,1,VYH,1,20100326,20110809
16.8482050917674,49.8870585156696,5309,100117,Dub v Zábřehu,1,1,ZAK,1,20100414,20100414
15.674594283962,49.801369789966,5310,101740,Klokočovská lípa,1,1,VYH,1,20100420,20130723
14.7774662853814,49.7269479806653,5311,104252,Lípa malolistá u kostela,3,3,ZAK,1,20100610,20121030
15.9578231905529,49.8221625556134,5312,101576,Dub letní,1,1,ZAK,1,20100325,20100325
16.0481308896928,49.8285668163923,5313,101538,Lípa srdčitá,1,1,ZAK,1,20100325,20100325
15.0703747978976,49.7507892213098,5314,103991,Lípa malolistá u křížku,1,1,ZAK,1,20100610,20130625
12.8582002333037,49.5435115227787,5315,105688,Klen Na Šmelci,1,1,VYH,1,20110203,20110809
15.0800819926895,49.7509128072778,5316,103992,Lípy malolisté u kapličky,3,2,ZAK,1,20100610,20130625
15.079949120446,49.7508997794341,5317,103992,Lípy malolisté u kapličky,3,2,ZAK,1,20100610,20130625
17.213341470931,49.9082975155293,5318,100550,Tis červený,1,1,ZAK,1,20100326,20111027
16.8751021899343,49.8856678502117,5319,100074,Kaštanovník v Zábřehu,1,1,VYH,1,20100414,20100414
15.9624272384413,49.8197501097766,5320,101575,Hrušeň obecná,1,1,ZAK,1,20100325,20100325
16.0157592760067,49.8230323986632,5321,101547,Lípa srdčitá,1,1,ZAK,1,20100325,20100325
13.6059896250638,49.6147046311779,5322,105540,Zámecký velikán,1,1,VYH,1,20100820,20110809
18.1637428338943,49.9622804485856,5323,105547,Dub v lese Sedliska,1,1,VYH,1,20220106,20220106
14.1315986097122,49.6209143026049,5324,103453,Skupina dvou dubů letních,3,2,ZAK,1,20100610,20120112
14.5489909914814,49.6584710455664,5325,105827,Voračické duby,3,9,ZAK,1,20120711,20120711
14.5483483411384,49.658220892081,5326,105827,Voračické duby,3,9,ZAK,1,20120711,20120711
14.5108816235679,49.6547920675969,5327,104248,Dub u Vojkova,1,1,ZAK,1,20100610,20100610
14.5483850533114,49.6580929140902,5328,105827,Voračické duby,3,9,ZAK,1,20120711,20120711
14.5485369329207,49.657842789716,5329,105827,Voračické duby,3,9,ZAK,1,20120711,20120711
14.5485108457972,49.6577931200182,5330,105827,Voračické duby,3,9,ZAK,1,20120711,20120711
17.7049057298015,49.8920273155309,5331,100213,Dub letní v Deštné,1,1,ZAK,1,20100326,20110809
16.0663065847834,49.781209273308,5332,101555,Dub letní,1,1,ZAK,1,20100325,20101015
14.5484920324266,49.6574709513559,5333,105827,Voračické duby,3,9,ZAK,1,20120711,20120711
13.5578918643576,49.564598937274,5334,102355,Lípa ve Staré Huti,1,1,VYH,1,20100218,20100921
13.0461497051663,49.5133641647611,5335,102601,Osvračínský jinan,1,1,VYH,1,20100217,20101229
17.9370573031,49.9033148048028,5336,100216,Dub v Raduni,1,1,ZAK,1,20100326,20110809
12.7374879301802,49.4797072196449,5337,105422,Vranovské jilmy,3,2,VYH,1,20100416,20110809
12.7375137232494,49.4796562510638,5338,105422,Vranovské jilmy,3,2,VYH,1,20100416,20110809
14.9092649880259,49.6854012971184,5339,104214,Jilm u Červené věže,1,1,VYH,1,20100610,20130723
17.4136593190786,49.8694720813079,5340,100548,Lomnická lípa,1,1,ZAK,1,20100326,20110809
17.6966043690157,49.886586676605,5341,100198,Třešeň ptáčnice,1,1,ZAK,1,20100326,20130723
14.1478317669803,49.6167204290486,5342,105225,Borovice na Makové Hoře,3,3,VYH,1,20100610,20101216
14.1478457760955,49.6164501155948,5343,105225,Borovice na Makové Hoře,3,3,VYH,1,20100610,20101216
14.148173401106,49.6164538704038,5344,105225,Borovice na Makové Hoře,3,3,VYH,1,20100610,20101216
12.7330049788126,49.4768830451695,5345,102575,Vranovské jasany,3,2,VYH,1,20100416,20110809
12.7330353240275,49.4768279688464,5346,102575,Vranovské jasany,3,2,VYH,1,20100416,20110809
14.9277516702234,49.6838860508427,5347,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9283521401322,49.6839087879881,5348,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9278592920215,49.6838496323259,5349,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9279932081326,49.683815444089,5350,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9288077846016,49.683754400249,5351,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9280978233622,49.6837939525397,5352,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9278263437252,49.6837145324168,5353,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.927948099788,49.6837075089344,5354,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9289890008451,49.6837177162247,5355,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.928680915838,49.683687247456,5356,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9282056416757,49.6836404284928,5357,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.927612908175,49.6835793055735,5358,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9290458847259,49.6837008512044,5359,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9291036263425,49.6836797215352,5360,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9287821140199,49.6836329320315,5361,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9291716571282,49.6836572953576,5362,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9277691207078,49.6835339959228,5363,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9288558594833,49.6836153290115,5364,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9278350048651,49.6835222332207,5365,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9289464680495,49.683596987055,5366,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9293463001594,49.6836200533329,5367,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9285612220496,49.6835512977943,5368,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.928998496355,49.6835710345901,5369,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
14.9281482670222,49.6834772307637,5370,104218,Památné stromy na Loretě,2,90,ZAK,1,20100610,20130723
12.8117761226097,49.3499775640514,5371,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20110809
15.7355490094389,49.6159777734946,5372,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
12.8118468836387,49.3499552596473,5373,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
12.81188215927,49.3498643247396,5374,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
15.7354943322188,49.6158356888317,5375,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
12.8119001405975,49.3498209339421,5376,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
15.7355590959847,49.6156715099425,5377,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
13.2887423774423,49.3983306484552,5378,102410,Dub letní v Klatovech,1,1,ZAK,1,20100219,20100219
12.8119657419464,49.3496593261572,5379,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
15.7357277580243,49.6155860324096,5380,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
12.8120042215926,49.3495575946721,5381,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
15.7356611253597,49.6154897978999,5382,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
12.8120396962561,49.3494681646104,5383,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
15.589424033232,49.6039051416793,5384,101710,Lípa u Sv. Jana,1,1,VYH,1,20100315,20220816
15.735808662204,49.6153958318005,5385,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
15.735747631511,49.6153139112352,5386,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
12.8121344902143,49.349233539716,5387,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
12.8121718203907,49.349136511222,5388,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
15.7358473702911,49.6151161560906,5389,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
17.1287014735919,49.7149561764506,5390,100223,Dub v Rozpachách 3,1,1,ZAK,1,20090922,20130723
14.4586202943096,49.5083348810756,5391,104714,Strážní lípa v Mozolově,1,1,VYH,1,20100111,20220505
12.8122100398989,49.349045141212,5392,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
15.735933707839,49.6149316908702,5393,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
12.8121564498797,49.3490343599162,5394,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20110809
12.8122478415161,49.3489578093184,5395,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
12.8121925010124,49.3489472170113,5396,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20110809
15.7360280057731,49.6149228805164,5397,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
18.4359036170956,49.7930489214445,5398,100379,Dub u skleníků,1,1,VYH,1,20100326,20110809
12.8122378618481,49.3488335873473,5399,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20110809
12.8123223892552,49.3487618868755,5400,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
15.7360235354482,49.6147478795157,5401,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
12.8122814776531,49.3487294232038,5402,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20110809
15.7361417402531,49.6147137960637,5403,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
12.8123633478573,49.3486593003483,5404,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20100922
12.8123982907384,49.3485720419066,5405,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20110809
12.8123511642745,49.3485534005791,5406,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20110809
15.7362511174851,49.6145393556378,5407,105458,Lipová alej u silnice II/351,2,274,ZAK,1,20100315,20111124
12.8124394271207,49.3484687318795,5408,105421,Dubovka v Zapomenutém údolí,2,86,VYH,1,20100416,20110809
17.1340359846559,49.7146436836066,5409,100246,Jilm vaz,1,1,ZAK,1,20090422,20130723
15.3726426847358,50.1803150581821,5410,103720,Dub u Slibovic,1,1,ZAK,1,20100610,20130625
17.3408980636247,49.7862289749094,5411,100271,Lípa na horním konci,1,1,ZAK,1,20100330,20110407
18.476537641335,49.8528794746251,5412,100367,Doubravský dub,1,1,VYH,1,20100326,20110809
18.1954321024939,49.8373092292737,5413,100177,Třebovický jinan,1,1,VYH,1,20100326,20110809
18.5404394236902,49.8561622940498,5414,100366,Dub u Trefy,1,1,ZAK,1,20101020,20130723
14.4246969115779,49.5628772510842,5415,103481,Buk v Hodkově,1,1,ZAK,1,20100610,20130625
18.1954354597957,49.8371478307888,5416,100176,Třebovický buk,1,1,VYH,1,20100326,20110809
